,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
269,U647,INVX0,0.5,0.4375,0.4375,0.5,0.3125,0.375,3,5,4
270,U648,MUX21X1,0.6666666666666666,0.4375,0.4375,0.5,0.375,0.375,3,4,4
271,U649,MUX21X1,0.375,0.375,0.375,0.375,0.3125,0.3125,6,6,6
272,U650,NOR2X0,0.4166666666666667,0.3625,0.3229166666666667,0.25,0.4375,0.34375,3,5,6
273,U651,NOR2X0,0.4166666666666667,0.21875,0.21875,0.25,0.125,0.125,3,6,6
274,U652,INVX0,0.5,0.5833333333333334,0.3875,0.5,0.75,0.4375,2,3,5
275,U653,NAND2X0,0.5,0.5,0.3875,0.5,0.5,0.4375,3,4,5
276,U654,INVX0,0.5,0.1875,0.1875,0.5,0.1875,0.1875,2,5,5
277,U655,NOR2X0,0.25,0.2083333333333333,0.1875,0.25,0.21875,0.1875,3,6,5
278,U656,XOR2X1,1.0,0.5,0.5,1.0,0.5,0.5,2,4,4
279,U657,INVX0,0.4166666666666667,0.3125,0.3125,0.25,0.25,0.25,3,4,4
280,U658,NOR2X0,0.1375,0.1041666666666666,0.1041666666666666,0.1875,0.125,0.125,5,6,6
281,U659,AO21X1,0.3125,0.3125,0.3125,0.25,0.25,0.25,4,4,4
282,U660,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
283,U661,AO21X1,0.2708333333333333,0.1844618055555555,0.1370849609375,0.3125,0.12890625,0.0673828125,6,9,14
284,U662,AO21X1,0.3125,0.13515625,0.2025923295454545,0.25,0.03515625,0.17578125,4,10,11
285,U663,OA21X1,0.2291666666666666,0.090576171875,0.1003793569711538,0.09375,0.01171875,0.039794921875,6,12,13
286,U664,NOR2X0,0.2625,0.1654829545454545,0.1971768465909091,0.1875,0.046875,0.1630859375,5,11,11
287,U665,OA21X1,0.2375,0.0896809895833333,0.0859938401442307,0.0625,0.0107421875,0.012451171875,5,12,13
288,U666,OA21X1,0.3125,0.077392578125,0.0928673377403846,0.125,0.0234375,0.024169921875,4,14,13
289,U667,NOR2X0,0.1875,0.09033203125,0.0985764723557692,0.1875,0.03515625,0.039794921875,5,12,13
290,U668,OA21X1,0.2291666666666666,0.06875,0.1597123579545454,0.09375,0.0625,0.1591796875,6,10,11
291,U669,INVX0,0.4166666666666667,0.1832682291666666,0.1853693181818181,0.25,0.140625,0.208984375,3,12,11
292,U670,NOR2X0,0.5,0.15625,0.1242897727272727,0.5,0.125,0.09375,2,6,11
293,U671,OA21X1,0.2291666666666666,0.0941569010416666,0.096660907451923,0.09375,0.029296875,0.035888671875,6,12,13
294,U672,AO21X1,0.2625,0.18671875,0.2009055397727272,0.1875,0.21875,0.1787109375,5,10,11
295,U673,AO21X1,0.2625,0.173828125,0.1848366477272727,0.1875,0.1015625,0.162109375,5,13,11
296,U674,AO21X1,0.15625,0.1624644886363636,0.1853693181818181,0.0625,0.078125,0.208984375,7,11,11
297,U675,OA221X1,0.130859375,0.0113310344827586,0.0914132254464285,0.107421875,0.0028,0.0404052734375,11,29,14
298,U676,OA21X1,0.2098214285714285,0.0320333333333333,0.135498046875,0.28125,0.01605,0.07666015625,7,24,12
299,U677,NOR3X0,0.15625,0.090625,0.1486002604166666,0.125,0.05375,0.11279296875,6,16,12
300,U678,OA21X1,0.21875,0.0997869318181818,0.2056995738636363,0.125,0.046875,0.1630859375,6,11,11
301,U679,INVX0,0.5,0.1603338068181818,0.1449751420454545,0.5,0.109375,0.1435546875,2,11,11
302,U680,NAND2X0,0.2604166666666667,0.0766619047619047,0.1449751420454545,0.1875,0.0122,0.1435546875,6,21,11
303,U681,NAND3X0,0.0848214285714285,0.0509722222222222,0.0580610795454545,0.0625,0.04925,0.046875,7,18,11
304,U682,NAND2X0,0.2604166666666667,0.080315,0.1763139204545454,0.1875,0.0094,0.193359375,6,20,11
305,U683,NAND3X0,0.15625,0.0952941176470588,0.1099964488636363,0.125,0.0891,0.0966796875,6,17,11
306,U684,OA21X1,0.3125,0.1734375,0.1898082386363636,0.25,0.125,0.12109375,4,10,11
307,U685,INVX0,0.4166666666666667,0.2048611111111111,0.2014382102272727,0.25,0.125,0.2255859375,3,9,11
308,U686,AO21X1,0.177734375,0.1039277777777777,0.1959339488636363,0.09375,0.03955,0.1787109375,8,18,11
309,U687,AO21X1,0.275,0.1290457589285714,0.2014382102272727,0.125,0.0859375,0.2255859375,5,14,11
310,U688,INVX0,0.4166666666666667,0.1852329799107142,0.1099964488636363,0.25,0.015625,0.0966796875,3,14,11
311,U689,AO21X1,0.28125,0.117945,0.1099964488636363,0.3125,0.02765,0.0966796875,6,20,11
312,U690,MUX21X1,0.0685763888888889,0.0419937499999999,0.1022727272727272,0.0625,0.0441,0.03125,9,16,11
313,U691,NOR4X0,0.125,0.1338778409090909,0.1214488636363636,0.125,0.140625,0.068359375,8,11,11
314,U692,NOR4X0,0.125,0.2546875,0.1472833806818181,0.125,0.2578125,0.0966796875,8,10,11
315,U693,INVX0,0.5,0.2647133333333333,0.2179509943181818,0.5,0.219,0.1630859375,3,15,11
316,U694,MUX21X1,0.5833333333333334,0.3019831730769231,0.2179509943181818,0.5,0.25,0.1630859375,6,13,11
317,U695,MUX21X1,0.5,0.3174715909090909,0.2661576704545454,0.5,0.40625,0.2265625,5,11,11
318,U696,NOR2X0,0.4166666666666667,0.3482142857142857,0.1599786931818181,0.25,0.375,0.099609375,3,7,11
319,U697,NOR2X0,0.3125,0.193359375,0.0909090909090909,0.25,0.1328125,0.0,4,8,11
320,U698,INVX0,0.5,0.3125,0.1876775568181818,0.5,0.25,0.193359375,2,6,11
321,U699,NAND2X0,0.3125,0.18603515625,0.1876775568181818,0.25,0.0986328125,0.193359375,4,12,11
322,U700,MUX21X1,0.625,0.26953125,0.2771661931818182,0.5,0.234375,0.193359375,4,11,11
323,U701,INVX0,0.5,0.2991071428571428,0.1022727272727272,0.5,0.09375,0.03125,3,7,11
324,U702,MUX21X1,0.625,0.17578125,0.1022727272727272,0.5,0.09375,0.03125,4,8,11
325,U703,AO21X1,0.375,0.1657986111111111,0.119121844951923,0.375,0.0703125,0.072509765625,4,9,13
326,U704,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
327,U705,AO21X1,0.4166666666666667,0.123046875,0.0924166165865384,0.25,0.05859375,0.040283203125,3,10,13
328,U706,OA21X1,0.2375,0.10498046875,0.090576171875,0.0625,0.05859375,0.024658203125,5,12,13
329,U707,NOR3X0,0.1375,0.0776715959821428,0.0946890024038461,0.1875,0.052734375,0.03271484375,5,14,13
330,U708,NOR2X0,0.25,0.1866319444444444,0.1309481534090909,0.25,0.1953125,0.1611328125,4,9,11
331,U709,INVX0,0.25,0.234375,0.13359375,0.25,0.234375,0.068359375,3,8,10
332,U710,NAND3X0,0.1979166666666666,0.153125,0.13359375,0.1875,0.1171875,0.068359375,6,10,10
333,U711,NAND2X0,0.5,0.2678571428571428,0.2321428571428571,0.5,0.25,0.25,2,7,7
334,U712,AO21X1,0.4166666666666667,0.0880533854166666,0.0876652644230769,0.25,0.0615234375,0.04150390625,3,12,13
335,U713,AND2X1,0.3125,0.0935724431818181,0.0818622295673077,0.25,0.048828125,0.033935546875,4,11,13
336,U714,AO21X1,0.2708333333333333,0.1607259114583333,0.1503018465909091,0.3125,0.130859375,0.0966796875,6,12,11
337,U715,AO21X1,0.4166666666666667,0.234375,0.23046875,0.25,0.125,0.125,3,10,8
338,U716,INVX0,0.5,0.4,0.3125,0.5,0.5,0.3125,3,5,6
339,U717,INVX0,0.125,0.0546875,0.0373757102272727,0.125,0.046875,0.0322265625,4,11,11
340,U718,NAND4X0,0.044921875,0.0348307291666666,0.0373757102272727,0.0390625,0.033203125,0.0322265625,8,12,11
341,U719,NOR2X0,0.5,0.2678571428571428,0.2708333333333333,0.5,0.25,0.25,2,7,6
342,U720,MUX21X1,0.5,0.5,0.5,0.5,0.5,0.5,4,4,4
343,U721,INVX0,0.5,0.4,0.4,0.5,0.5,0.5,3,5,5
344,U722,MUX21X1,0.5,0.4,0.4,0.5,0.5,0.5,4,5,5
345,U723,MUX21X1,0.5,0.3125,0.25,0.5,0.3125,0.0625,4,6,7
346,U724,MUX21X1,0.5,0.3125,0.3125,0.5,0.3125,0.3125,4,6,6
347,U725,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
348,U726,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
