,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
310,U4389,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
311,U4390,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
312,U4391,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
313,U4392,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
314,U4393,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
315,U4394,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
316,U4395,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
317,U4396,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
318,U4397,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
319,U4398,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
320,U4399,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
321,U4400,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
322,U4401,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
323,U4402,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
324,U4403,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
325,U4404,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
326,U4405,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
327,U4406,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
328,U4407,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
329,U4408,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
330,U4409,AO221X1,0.2077414772727272,0.2109375,0.2109375,0.24609375,0.24609375,0.24609375,11,12,12
331,U4410,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
332,U4411,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
333,U4412,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
334,U4413,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
335,U4414,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
336,U4415,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
337,U4416,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
338,U4417,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
339,U4418,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
340,U4419,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
341,U4420,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
342,U4421,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
343,U4422,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
344,U4423,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
345,U4424,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
346,U4425,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
347,U4426,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
348,U4427,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
349,U4428,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
350,U4429,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
351,U4430,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
352,U4431,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
353,U4432,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
354,U4433,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
355,U4434,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
356,U4435,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
357,U4436,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
358,U4437,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
359,U4438,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
360,U4439,AO221X1,0.2077414772727272,0.2136418269230769,0.2136418269230769,0.24609375,0.24609375,0.24609375,11,13,13
361,U4440,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,4,4,4
362,U4441,AO221X1,0.2077414772727272,0.2186666666666666,0.2185666666666666,0.24609375,0.2464,0.2462,11,15,15
363,U4442,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
364,U4443,AO221X1,0.2077414772727272,0.2190133333333333,0.2181,0.24609375,0.2474,0.2455,11,15,15
365,U4444,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
366,U4445,AO221X1,0.2077414772727272,0.2169933333333333,0.2171666666666666,0.24609375,0.2436,0.244,11,15,15
367,U4446,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
368,U4447,AO221X1,0.2077414772727272,0.21796,0.2186266666666666,0.24609375,0.2451,0.2462,11,15,15
369,U4448,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
370,U4449,AO221X1,0.2077414772727272,0.2172266666666666,0.2191066666666666,0.24609375,0.2443,0.2453,11,15,15
371,U4450,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
372,U4451,AO221X1,0.2077414772727272,0.2182866666666666,0.2186733333333333,0.24609375,0.2462,0.247,11,15,15
373,U4452,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
374,U4453,AO221X1,0.2077414772727272,0.21894,0.2174333333333333,0.24609375,0.2476,0.2454,11,15,15
375,U4454,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
376,U4455,AO221X1,0.2077414772727272,0.21844,0.2181,0.24609375,0.2458,0.2454,11,15,15
377,U4456,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
378,U4457,AO221X1,0.2077414772727272,0.2188,0.2179,0.24609375,0.2461,0.2461,11,15,15
379,U4458,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
380,U4459,AO221X1,0.2077414772727272,0.2182,0.21876,0.24609375,0.2453,0.2458,11,15,15
381,U4460,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
382,U4461,AO221X1,0.2077414772727272,0.2180933333333333,0.2173533333333333,0.24609375,0.2461,0.243,11,15,15
383,U4462,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
384,U4463,AO221X1,0.2077414772727272,0.21664,0.2181666666666666,0.24609375,0.2433,0.245,11,15,15
385,U4464,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
386,U4465,AO221X1,0.2077414772727272,0.2170533333333333,0.2189133333333333,0.24609375,0.2443,0.246,11,15,15
387,U4466,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
388,U4467,AO221X1,0.2077414772727272,0.2176266666666666,0.21856,0.24609375,0.2459,0.2459,11,15,15
389,U4468,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
390,U4469,AO221X1,0.2077414772727272,0.2181666666666666,0.2178866666666666,0.24609375,0.2453,0.2447,11,15,15
391,U4470,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
392,U4471,AO221X1,0.2077414772727272,0.2179333333333333,0.2177,0.24609375,0.2454,0.2453,11,15,15
393,U4472,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
394,U4473,AO221X1,0.2077414772727272,0.2204294117647058,0.23145,0.24609375,0.2441,0.2467,11,17,16
395,U4474,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
396,U4475,AO221X1,0.2077414772727272,0.2212176470588235,0.2292625,0.24609375,0.2458,0.2446499999999999,11,17,16
397,U4476,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
398,U4477,AO221X1,0.2077414772727272,0.2195823529411764,0.23031875,0.24609375,0.2425,0.24685,11,17,16
399,U4478,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
400,U4479,AO221X1,0.2077414772727272,0.2202941176470588,0.2301062499999999,0.24609375,0.245,0.245,11,17,16
401,U4480,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
402,U4481,AO221X1,0.2077414772727272,0.2213470588235294,0.2298125,0.24609375,0.2463,0.24535,11,17,16
403,U4482,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
404,U4483,AO221X1,0.2077414772727272,0.2215647058823529,0.23195,0.24609375,0.2454,0.2460999999999999,11,17,16
405,U4484,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
406,U4485,AO221X1,0.2077414772727272,0.2222411764705882,0.22829375,0.24609375,0.2466,0.24385,11,17,16
407,U4486,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
408,U4487,AO221X1,0.2077414772727272,0.2208588235294117,0.2286625,0.24609375,0.2456,0.2440999999999999,11,17,16
409,U4488,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
410,U4489,AO221X1,0.2077414772727272,0.2212411764705882,0.231,0.24609375,0.2458,0.2458,11,17,16
411,U4490,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
412,U4491,AO221X1,0.2077414772727272,0.2212823529411764,0.229375,0.24609375,0.2448,0.24395,11,17,16
413,U4492,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
414,U4493,AO221X1,0.2077414772727272,0.2206529411764705,0.22829375,0.24609375,0.243,0.24325,11,17,16
415,U4494,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
416,U4495,AO221X1,0.2077414772727272,0.2220470588235294,0.2309,0.24609375,0.2438,0.24625,11,17,16
417,U4496,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
418,U4497,AO221X1,0.2077414772727272,0.2218647058823529,0.2283312499999999,0.24609375,0.245,0.2425,11,17,16
419,U4498,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
420,U4499,AO221X1,0.2077414772727272,0.2204176470588235,0.2302375,0.24609375,0.2445,0.24645,11,17,16
421,U4500,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
422,U4501,AO221X1,0.2077414772727272,0.2212823529411764,0.2294625,0.24609375,0.2452,0.24685,11,17,16
423,U4502,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
424,U4503,AO221X1,0.2077414772727272,0.2207705882352941,0.23029375,0.24609375,0.2449,0.2467,11,17,16
425,U4504,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
426,U4505,AO221X1,0.2077414772727272,0.2171333333333333,0.2177666666666666,0.24609375,0.2444,0.2453,11,15,15
427,U4506,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
428,U4507,AO221X1,0.2077414772727272,0.21714,0.2171733333333333,0.24609375,0.2447,0.244,11,15,15
429,U4508,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
430,U4509,AO221X1,0.2077414772727272,0.2167133333333333,0.2183733333333333,0.24609375,0.2442,0.2459,11,15,15
431,U4510,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
432,U4511,AO221X1,0.2077414772727272,0.2180933333333333,0.2188,0.24609375,0.2452,0.2449,11,15,15
433,U4512,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
434,U4513,AO221X1,0.2077414772727272,0.2180266666666666,0.2178133333333333,0.24609375,0.2451,0.2446,11,15,15
435,U4514,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
436,U4515,AO221X1,0.2077414772727272,0.2192,0.2185066666666666,0.24609375,0.2473,0.2455,11,15,15
437,U4516,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
438,U4517,AO221X1,0.2077414772727272,0.2182733333333333,0.2169466666666666,0.24609375,0.2462,0.2426,11,15,15
439,U4518,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
440,U4519,AO221X1,0.2077414772727272,0.21724,0.2171733333333333,0.24609375,0.2434,0.2443,11,15,15
441,U4520,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
442,U4521,AO221X1,0.2077414772727272,0.21888,0.2174733333333333,0.24609375,0.2469,0.2447,11,15,15
443,U4522,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
444,U4523,AO221X1,0.2077414772727272,0.21826,0.2178133333333333,0.24609375,0.2451,0.2458,11,15,15
445,U4524,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
446,U4525,AO221X1,0.2077414772727272,0.2179533333333333,0.2183066666666666,0.24609375,0.2445,0.2456,11,15,15
447,U4526,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
448,U4527,AO221X1,0.2077414772727272,0.2170666666666666,0.21896,0.24609375,0.2444,0.2462,11,15,15
449,U4528,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
450,U4529,AO221X1,0.2077414772727272,0.2174133333333333,0.2174266666666666,0.24609375,0.2442,0.244,11,15,15
451,U4530,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
452,U4531,AO221X1,0.2077414772727272,0.21864,0.2184,0.24609375,0.2464,0.2457,11,15,15
453,U4532,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
454,U4533,AO221X1,0.2077414772727272,0.2164866666666666,0.2174866666666666,0.24609375,0.2431,0.2446,11,15,15
455,U4534,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
456,U4535,AO221X1,0.2077414772727272,0.2175466666666666,0.2180866666666666,0.24609375,0.2458,0.2456,11,15,15
457,U4536,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
458,U4537,AO221X1,0.2077414772727272,0.2213999999999999,0.23055,0.24609375,0.2453,0.24525,11,17,16
459,U4538,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
460,U4539,AO221X1,0.2077414772727272,0.2221470588235294,0.2299875,0.24609375,0.247,0.24475,11,17,16
461,U4540,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
462,U4541,AO221X1,0.193359375,0.151216,0.0821222222222222,0.263671875,0.2425,0.0006,12,25,45
463,U4542,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
464,U4543,AO221X1,0.2077414772727272,0.2213764705882352,0.22845,0.24609375,0.2456,0.2443,11,17,16
465,U4544,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
466,U4545,AO221X1,0.2077414772727272,0.2193411764705882,0.23011875,0.24609375,0.2439,0.2434,11,17,16
467,U4546,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
468,U4547,AO221X1,0.2077414772727272,0.2202588235294117,0.23005625,0.24609375,0.2447,0.245,11,17,16
469,U4548,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
470,U4549,AO221X1,0.2077414772727272,0.22,0.22933125,0.24609375,0.245,0.24605,11,17,16
471,U4550,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
472,U4551,AO221X1,0.2077414772727272,0.2204647058823529,0.23051875,0.24609375,0.2441,0.24575,11,17,16
473,U4552,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
474,U4553,AO221X1,0.2077414772727272,0.2212823529411764,0.229775,0.24609375,0.2455,0.24675,11,17,16
475,U4554,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
476,U4555,AO221X1,0.2077414772727272,0.2202117647058823,0.2292375,0.24609375,0.2443,0.24435,11,17,16
477,U4556,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
478,U4557,AO221X1,0.2077414772727272,0.2208294117647058,0.23103125,0.24609375,0.244,0.2476,11,17,16
479,U4558,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
480,U4559,AO221X1,0.2077414772727272,0.2212529411764706,0.2303875,0.24609375,0.2457,0.24625,11,17,16
481,U4560,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
482,U4561,AO221X1,0.2077414772727272,0.2218529411764705,0.22968125,0.24609375,0.2461,0.24575,11,17,16
483,U4562,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
484,U4563,AO221X1,0.2077414772727272,0.2211588235294117,0.22954375,0.24609375,0.2444,0.2435,11,17,16
485,U4564,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
486,U4565,AO221X1,0.2077414772727272,0.2209882352941176,0.2295875,0.24609375,0.2435,0.2453,11,17,16
487,U4566,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
488,U4567,AO221X1,0.2077414772727272,0.2211823529411764,0.2299875,0.24609375,0.2435,0.24475,11,17,16
489,U4568,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
490,U4569,AO221X1,0.2077414772727272,0.2166799999999999,0.21826,0.24609375,0.2436,0.2456,11,15,15
491,U4570,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
492,U4571,AO221X1,0.2077414772727272,0.2183666666666666,0.21774,0.24609375,0.2453,0.2453,11,15,15
493,U4572,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
494,U4573,AO221X1,0.2077414772727272,0.2187533333333333,0.2181,0.24609375,0.2448,0.2461,11,15,15
495,U4574,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
496,U4575,AO221X1,0.2077414772727272,0.21874,0.2183533333333333,0.24609375,0.2452,0.2456,11,15,15
497,U4576,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
498,U4577,AO221X1,0.2077414772727272,0.21802,0.2169333333333333,0.24609375,0.2454,0.2427,11,15,15
499,U4578,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
500,U4579,AO221X1,0.193359375,0.1419478260869565,0.0746295454545454,0.263671875,0.2415,0.0006,12,23,44
501,U4580,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
502,U4581,AO221X1,0.2077414772727272,0.2174533333333333,0.2175133333333333,0.24609375,0.2452,0.2449,11,15,15
503,U4582,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
504,U4583,AO221X1,0.2077414772727272,0.2182733333333333,0.2184133333333333,0.24609375,0.2459,0.2467,11,15,15
505,U4584,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
506,U4585,AO221X1,0.2077414772727272,0.2178066666666666,0.2183933333333333,0.24609375,0.2455,0.2455,11,15,15
507,U4586,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
508,U4587,AO221X1,0.2077414772727272,0.2192066666666666,0.2180333333333333,0.24609375,0.2471,0.2452,11,15,15
509,U4588,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
510,U4589,AO221X1,0.2077414772727272,0.2190133333333333,0.2183,0.24609375,0.2456,0.2459,11,15,15
511,U4590,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
512,U4591,AO221X1,0.2077414772727272,0.2186799999999999,0.2179133333333333,0.24609375,0.2458,0.246,11,15,15
513,U4592,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
514,U4593,AO221X1,0.2077414772727272,0.2178933333333333,0.21832,0.24609375,0.2454,0.2462,11,15,15
515,U4594,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
516,U4595,AO221X1,0.2077414772727272,0.2169066666666666,0.2175533333333333,0.24609375,0.2442,0.2449,11,15,15
517,U4596,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
518,U4597,AO221X1,0.2077414772727272,0.2175533333333333,0.21764,0.24609375,0.2443,0.2445,11,15,15
519,U4598,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
520,U4599,AO221X1,0.2077414772727272,0.2189666666666666,0.21782,0.24609375,0.2471,0.245,11,15,15
521,U4600,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
522,U4601,AO221X1,0.2077414772727272,0.220735294117647,0.22831875,0.24609375,0.244,0.244,11,17,16
523,U4602,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
524,U4603,AO221X1,0.2077414772727272,0.2203823529411764,0.229075,0.24609375,0.2443,0.24355,11,17,16
525,U4604,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
526,U4605,AO221X1,0.2077414772727272,0.2216176470588235,0.23025625,0.24609375,0.2428,0.24455,11,17,16
527,U4606,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
528,U4607,AO221X1,0.2077414772727272,0.2221176470588235,0.2309,0.24609375,0.2453,0.24645,11,17,16
529,U4608,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
530,U4609,AO221X1,0.2077414772727272,0.2220470588235294,0.22950625,0.24609375,0.2461,0.24585,11,17,16
531,U4610,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
532,U4611,AO221X1,0.2077414772727272,0.2215176470588235,0.2300625,0.24609375,0.2459,0.24565,11,17,16
533,U4612,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
534,U4613,AO221X1,0.2077414772727272,0.2216823529411764,0.22981875,0.24609375,0.2447,0.24475,11,17,16
535,U4614,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
536,U4615,AO221X1,0.2077414772727272,0.2209470588235294,0.23008125,0.24609375,0.2458,0.2453,11,17,16
537,U4616,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
538,U4617,AO221X1,0.2077414772727272,0.2196117647058823,0.22724375,0.24609375,0.2415,0.2432,11,17,16
539,U4618,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
540,U4619,AO221X1,0.2077414772727272,0.220935294117647,0.22931875,0.24609375,0.2435,0.2445999999999999,11,17,16
541,U4620,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
542,U4621,AO221X1,0.2077414772727272,0.2196764705882353,0.22916875,0.24609375,0.2431,0.24315,11,17,16
543,U4622,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
544,U4623,AO221X1,0.2077414772727272,0.2234882352941176,0.2287375,0.24609375,0.2469,0.2445,11,17,16
545,U4624,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
546,U4625,AO221X1,0.2077414772727272,0.2223529411764706,0.2290625,0.24609375,0.2458,0.2433,11,17,16
547,U4626,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
548,U4627,AO221X1,0.2077414772727272,0.2215058823529411,0.2309625,0.24609375,0.2448,0.2465,11,17,16
549,U4628,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
550,U4629,AO221X1,0.2077414772727272,0.2212117647058823,0.231,0.24609375,0.2449,0.24675,11,17,16
551,U4630,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
552,U4631,AO221X1,0.2077414772727272,0.2210588235294117,0.23108125,0.24609375,0.2441,0.24605,11,17,16
553,U4632,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,8,8
554,U4633,AO221X1,0.2077414772727272,0.2190533333333333,0.2173199999999999,0.24609375,0.2467,0.245,11,15,15
555,U4634,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
556,U4635,AO221X1,0.2077414772727272,0.21846,0.21658,0.24609375,0.2453,0.2439,11,15,15
557,U4636,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
558,U4637,AO221X1,0.2077414772727272,0.2179733333333333,0.2175666666666666,0.24609375,0.2451,0.2448,11,15,15
559,U4638,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
560,U4639,AO221X1,0.2077414772727272,0.2191666666666666,0.21944,0.24609375,0.2474,0.2472,11,15,15
561,U4640,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
562,U4641,AO221X1,0.2077414772727272,0.21732,0.2190266666666666,0.24609375,0.2442,0.2467,11,15,15
563,U4642,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
564,U4643,AO221X1,0.2077414772727272,0.2180933333333333,0.21732,0.24609375,0.2457,0.2448,11,15,15
565,U4644,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
566,U4645,AO221X1,0.2077414772727272,0.21712,0.2169333333333333,0.24609375,0.2443,0.2443,11,15,15
567,U4646,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
568,U4647,AO221X1,0.2077414772727272,0.2174333333333333,0.2179533333333333,0.24609375,0.2442,0.246,11,15,15
569,U4648,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
570,U4649,AO221X1,0.2077414772727272,0.2172333333333333,0.2172933333333333,0.24609375,0.2449,0.2449,11,15,15
571,U4650,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
572,U4651,AO221X1,0.2077414772727272,0.21902,0.2180533333333333,0.24609375,0.2455,0.2456,11,15,15
573,U4652,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
574,U4653,AO221X1,0.2077414772727272,0.21654,0.2168266666666666,0.24609375,0.244,0.244,11,15,15
575,U4654,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
576,U4655,AO221X1,0.2077414772727272,0.2183466666666666,0.2179466666666666,0.24609375,0.2465,0.2458,11,15,15
577,U4656,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
578,U4657,AO221X1,0.2077414772727272,0.2170933333333333,0.2178333333333333,0.24609375,0.2436,0.245,11,15,15
579,U4658,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
580,U4659,AO221X1,0.2077414772727272,0.2179666666666666,0.2176266666666666,0.24609375,0.2452,0.2445,11,15,15
581,U4660,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
582,U4661,AO221X1,0.2077414772727272,0.2181133333333333,0.2192866666666666,0.24609375,0.2458,0.2477,11,15,15
583,U4662,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
584,U4663,AO221X1,0.2077414772727272,0.2175066666666666,0.21844,0.24609375,0.2448,0.2458,11,15,15
585,U4664,AO22X1,0.375,0.375,0.375,0.375,0.375,0.375,6,7,7
